CaseID,Activity,CompleteTimestamp
4106,C,2012-07-31 15:31:58
4108,A,2010-03-09 17:06:03
4108,B,2010-03-09 17:06:12
4108,C,2010-03-10 02:18:06
4109,A,2011-04-14 00:00:26
4109,B,2011-04-14 00:00:51
4109,C,2011-04-14 23:45:49
4110,A,2011-12-28 23:40:31
4110,C,2011-12-29 01:26:02
4111,A,2012-03-14 20:09:46
4111,C,2012-03-14 20:16:13
4112,B,2011-12-01 01:34:31
4112,C,2011-12-13 00:38:43
4112,C,2011-12-13 00:38:44
4113,A,2011-02-05 00:31:18
4113,A,2011-02-18 20:48:30
4113,B,2011-02-18 20:48:37
4113,C,2011-02-22 00:05:36
4114,A,2011-10-26 20:54:27
4114,B,2011-10-26 20:54:39
4114,C,2011-11-07 19:36:31
4114,C,2011-11-21 17:42:41
4115,A,2012-06-21 21:29:54
4115,B,2012-06-21 21:30:05
4115,C,2012-06-26 21:38:18
4116,A,2012-01-03 00:39:13
4116,B,2012-01-05 19:34:21
4116,C,2012-01-19 01:14:50
4117,A,2011-08-04 00:00:11
4117,C,2011-08-05 00:35:46
4118,A,2012-01-11 19:29:37
4118,B,2012-01-11 19:38:55
4118,C,2012-01-11 19:40:19
4119,A,2012-07-20 00:00:07
4119,B,2012-07-20 00:00:21
4119,C,2012-07-20 16:51:27
4120,A,2012-06-06 22:57:04
4120,B,2012-06-06 22:57:12
4120,C,2012-06-08 17:06:42
4121,A,2012-03-21 01:05:40
4121,B,2012-03-21 01:05:48
4121,E,2012-03-21 23:12:33
4121,C,2012-04-16 22:20:00
4122,A,2011-11-09 22:42:12
4122,B,2011-11-16 23:08:32
4122,C,2011-11-18 17:29:12
4123,A,2011-08-02 22:16:52
4123,B,2011-08-30 15:29:32
4123,C,2011-09-07 23:33:01
4124,A,2011-11-15 17:50:50
4124,B,2011-11-18 19:41:23
4124,E,2011-11-28 18:42:06
4124,C,2011-12-16 19:43:37
4125,A,2011-11-24 18:27:50
4125,B,2011-11-25 19:51:06
4125,C,2011-11-26 00:10:05
4126,A,2011-10-06 16:38:15
4126,B,2011-10-21 17:00:59
4126,E,2011-10-24 16:19:54
4126,C,2011-10-26 17:36:01
4128,D,2010-10-18 15:41:00
4128,A,2010-10-18 15:46:57
4128,B,2010-10-18 15:56:01
4128,E,2010-10-18 15:57:03
4128,B,2010-10-18 21:54:23
4128,E,2010-10-18 21:55:01
4128,B,2010-10-19 15:15:36
4128,C,2010-10-19 15:21:31
4129,A,2012-04-03 22:18:14
4129,B,2012-04-03 22:18:23
4129,C,2012-04-06 17:58:03
4130,D,2010-09-24 16:16:06
4130,A,2010-09-24 16:39:24
4130,B,2010-09-24 16:41:33
4130,C,2010-09-24 17:22:24
4131,A,2012-05-03 22:59:08
4131,B,2012-05-03 22:59:34
4131,C,2012-05-03 23:34:16
4133,A,2011-12-19 17:19:43
4133,B,2011-12-22 23:37:20
4133,C,2011-12-23 00:26:14
4134,A,2011-06-30 18:08:34
4134,A,2011-06-30 18:09:10
4134,B,2011-06-30 18:14:26
4134,C,2011-06-30 18:35:13
4135,A,2012-01-18 20:43:06
4135,B,2012-01-18 20:43:25
4135,C,2012-01-20 20:37:43
4136,A,2012-01-25 00:06:42
4136,B,2012-01-25 01:45:04
4136,C,2012-01-30 18:02:45
4137,A,2011-08-23 15:58:18
4137,A,2011-08-23 20:15:20
4137,B,2011-08-23 20:19:54
4137,C,2011-08-23 20:20:03
4138,A,2010-09-23 22:09:14
4138,B,2010-09-23 22:09:26
4138,C,2010-09-23 22:11:45
4139,A,2011-09-30 23:14:12
4139,C,2011-10-04 21:10:35
4140,A,2011-01-27 23:49:03
4140,B,2011-01-28 00:12:40
4140,C,2011-01-28 00:12:53
4141,A,2010-12-24 01:39:25
4141,B,2010-12-27 23:45:16
4141,C,2011-01-11 20:10:32
4142,A,2012-06-27 16:07:48
4142,B,2012-06-28 15:31:56
4142,E,2012-07-02 15:03:25
4142,C,2012-07-11 18:24:38
4143,D,2010-04-12 20:55:33
4143,A,2010-04-12 20:56:48
4143,B,2010-04-12 20:56:56
4143,C,2010-04-12 21:00:32
4144,A,2011-10-11 21:29:40
4144,B,2011-10-17 21:33:58
4144,C,2011-10-21 21:53:18
4146,A,2011-01-03 23:26:44
4146,B,2011-01-04 00:52:22
4146,C,2011-01-04 00:53:39
4148,A,2011-07-28 15:30:47
4148,B,2011-07-29 15:43:10
4148,C,2011-07-29 17:02:04
4148,B,2011-08-09 15:30:19
4148,C,2011-08-25 22:35:25
4150,A,2010-06-16 21:27:22
4150,E,2010-06-21 17:53:33
4150,B,2010-06-23 23:00:18
4150,C,2010-07-02 22:06:43
4151,A,2012-06-27 15:38:52
4151,B,2012-06-27 15:44:03
4151,C,2012-07-12 17:30:21
4152,A,2011-06-21 15:42:32
4152,A,2011-06-21 15:42:47
4152,B,2011-06-23 18:48:23
4152,C,2011-06-28 21:59:04
4153,A,2011-11-04 18:17:14
4153,B,2011-11-04 22:29:36
4153,E,2011-11-05 01:07:38
4153,B,2011-11-09 18:49:30
4153,C,2011-11-09 22:46:00
4155,A,2012-05-04 15:07:39
4155,B,2012-05-09 16:24:58
4155,E,2012-05-09 18:43:57
4155,C,2012-05-14 23:24:43
4157,A,2010-11-11 18:09:18
4157,B,2010-11-17 18:33:43
4157,E,2010-11-17 18:34:01
4157,B,2010-11-23 18:12:52
4157,C,2010-11-23 18:13:04
4158,A,2012-01-16 23:39:21
4158,B,2012-01-17 00:04:30
4158,C,2012-01-17 01:03:00
4159,A,2012-03-28 22:40:13
4159,B,2012-04-03 15:32:43
4159,C,2012-04-10 21:40:36
4162,A,2012-08-13 15:11:00
4162,B,2012-08-13 15:11:27
4162,C,2012-08-13 16:58:19
4163,A,2011-03-04 22:45:21
4163,B,2011-03-04 22:45:31
4163,C,2011-03-04 23:06:05
4164,A,2011-05-10 21:52:19
4164,B,2011-05-10 21:52:48
4164,E,2011-05-10 23:15:20
4164,B,2011-05-11 18:53:42
4164,C,2011-05-11 18:54:17
4166,A,2012-04-03 19:00:16
4166,B,2012-04-03 23:29:17
4166,E,2012-04-13 20:19:52
4166,C,2012-04-17 17:59:11
4167,A,2010-09-30 23:24:50
4167,B,2010-09-30 23:50:51
4167,C,2010-10-01 16:33:35
4168,A,2010-03-19 20:43:08
4168,B,2010-03-19 20:43:18
4168,C,2010-03-19 20:50:25
4169,A,2010-06-29 18:30:18
4169,B,2010-06-30 17:23:28
4169,C,2010-06-30 19:31:04
4170,A,2012-02-27 22:35:06
4170,B,2012-02-27 22:35:15
4170,C,2012-02-29 18:09:32
4171,A,2011-03-09 17:10:36
4171,B,2011-03-09 17:11:55
4171,C,2011-03-09 23:21:10
4171,B,2011-03-14 19:34:45
4171,E,2011-03-14 19:34:54
4171,B,2011-03-14 19:35:26
4171,C,2011-03-14 19:35:30
4173,A,2012-01-10 19:01:57
4173,B,2012-01-10 19:02:08
4173,C,2012-01-11 17:09:54
4174,A,2011-05-02 16:21:45
4174,B,2011-05-02 21:18:26
4174,C,2011-05-06 22:46:44
4175,A,2011-02-10 18:24:09
4175,B,2011-02-10 18:24:24
4175,C,2011-02-10 19:35:08
4176,A,2011-03-04 01:00:23
4176,B,2011-03-04 01:00:51
4176,C,2011-03-22 18:33:24
4177,A,2010-04-12 22:11:10
4177,B,2010-04-26 21:27:04
4177,E,2010-04-26 21:28:33
4177,B,2010-05-27 15:14:22
4177,C,2010-05-27 15:14:34
4178,D,2011-08-10 20:19:41
4178,A,2011-08-10 20:22:47
4178,B,2011-08-31 18:51:15
4178,C,2011-09-02 21:19:04
4179,A,2011-02-23 00:08:20
4179,A,2011-02-23 01:19:22
4179,B,2011-03-01 16:59:58
4179,C,2011-03-01 17:06:13
4180,A,2012-07-19 20:10:18
4180,B,2012-07-19 20:10:47
4180,C,2012-07-20 16:09:14
4181,A,2012-02-09 19:04:23
4181,B,2012-02-09 19:12:32
4181,E,2012-02-17 17:02:22
4181,B,2012-02-22 01:04:37
4181,C,2012-02-22 01:10:14
4182,A,2011-01-14 00:12:12
4182,B,2011-01-14 00:12:33
4182,C,2011-01-14 01:23:59
4184,A,2011-04-27 17:40:47
4184,B,2011-04-27 17:41:09
4184,E,2011-04-27 18:22:51
4184,B,2011-04-27 22:24:50
4184,C,2011-04-27 22:26:26
4186,A,2011-05-27 22:36:33
4186,B,2011-05-27 22:37:14
4186,C,2011-05-31 23:03:13
4188,A,2011-12-02 18:40:23
4188,B,2011-12-24 00:35:25
4188,C,2012-01-02 22:52:06
4189,A,2012-05-10 16:20:35
4189,B,2012-05-11 23:49:27
4189,C,2012-05-16 00:11:54
4190,A,2011-03-01 00:18:09
4190,B,2011-03-01 00:18:36
4190,C,2011-03-01 00:53:11
4192,A,2011-03-03 00:31:39
4192,B,2011-03-03 00:32:04
4192,C,2011-03-03 00:37:05
4193,A,2012-07-19 18:33:30
4193,B,2012-07-23 22:27:49
4193,C,2012-07-25 20:53:03
4195,A,2010-09-29 20:40:00
4195,B,2010-09-29 21:09:53
4195,E,2010-09-30 16:23:26
4195,B,2010-10-04 20:53:54
4195,C,2010-10-04 20:54:07
4196,A,2011-11-23 19:59:12
4196,B,2011-11-23 20:00:48
4196,C,2011-11-23 20:23:33
4198,A,2012-06-26 16:11:31
4198,B,2012-06-26 19:58:49
4198,C,2012-06-29 16:30:47
4199,A,2011-02-15 19:50:35
4199,B,2011-02-15 19:50:58
4199,C,2011-02-15 20:25:12
4200,A,2011-02-23 02:15:08
4200,B,2011-02-23 22:31:04
4200,C,2011-03-14 23:07:10
4201,A,2012-02-27 22:38:13
4201,B,2012-02-27 22:38:22
4201,C,2012-02-27 23:02:15
4202,A,2012-03-21 22:26:57
4202,B,2012-03-27 15:52:25
4202,C,2012-03-27 17:06:59
4203,A,2010-10-18 16:54:15
4203,B,2010-10-26 17:50:38
4203,C,2010-10-26 17:51:30
4205,A,2012-04-05 22:38:29
4205,B,2012-04-06 18:43:15
4205,C,2012-04-06 20:48:18
4207,D,2010-02-19 22:43:46
4207,A,2010-02-26 19:35:39
4207,A,2010-03-05 21:29:12
4207,B,2010-03-05 21:29:30
4207,E,2010-03-05 22:28:44
4207,B,2010-03-08 22:28:09
4207,C,2010-03-08 22:28:16
4208,A,2012-05-09 00:11:09
4208,B,2012-05-09 15:05:55
4208,C,2012-05-09 17:31:48
4209,A,2011-05-27 15:26:35
4209,B,2011-05-27 15:26:44
4209,C,2011-05-27 15:50:13
4210,A,2011-10-19 23:04:22
4210,B,2011-10-19 23:23:37
4210,C,2011-10-19 23:28:28
4211,A,2012-02-17 01:13:24
4211,B,2012-02-17 17:50:03
4211,C,2012-02-29 18:58:35
4213,A,2011-07-08 22:11:18
4213,A,2011-07-13 17:14:47
4213,B,2011-07-14 00:20:23
4213,C,2011-07-19 15:36:21
4213,C,2011-07-19 15:36:23
4214,A,2012-03-19 23:51:20
4214,B,2012-03-20 22:54:34
4214,C,2012-03-21 00:19:09
4215,A,2012-02-17 01:04:39
4215,A,2012-02-17 17:38:07
4215,C,2012-02-17 18:01:26
4216,A,2012-05-03 20:23:40
4216,B,2012-05-04 23:49:32
4216,C,2012-05-04 23:59:00
4217,A,2010-10-20 23:18:48
4217,B,2010-11-05 18:17:37
4217,C,2010-11-05 18:19:05
4218,A,2011-07-04 21:58:03
4218,B,2011-07-04 21:58:26
4218,C,2011-07-04 22:58:53
4219,A,2011-06-23 23:00:23
4219,A,2011-06-23 23:00:41
4219,B,2011-06-29 15:51:17
4219,E,2011-07-05 22:11:13
4219,C,2011-07-29 20:08:25
4220,A,2012-07-16 23:48:14
4220,B,2012-07-16 23:48:26
4220,C,2012-07-16 23:50:27
4221,A,2012-02-14 00:04:30
4221,B,2012-02-14 00:04:39
4221,E,2012-02-14 00:04:51
4221,C,2012-02-28 20:00:29
4222,A,2012-04-17 23:39:42
4222,B,2012-04-23 16:24:36
4222,E,2012-04-26 18:14:57
4222,C,2012-05-03 23:47:50
4223,A,2010-03-11 17:06:12
4223,A,2010-03-11 17:06:24
4223,B,2010-03-11 17:06:33
4223,C,2010-03-12 23:33:52
4224,A,2011-02-14 18:47:22
4224,B,2011-02-14 18:47:57
4224,C,2011-02-14 23:15:52
4226,A,2011-02-28 20:53:20
4226,B,2011-02-28 20:56:31
4226,C,2011-03-01 23:45:27
4227,A,2010-11-30 20:01:26
4227,B,2010-12-02 20:20:09
4227,C,2010-12-02 20:20:18
4228,A,2011-09-21 17:19:22
4228,B,2011-09-21 23:59:13
4228,B,2011-10-06 21:53:50
4228,E,2011-10-06 22:30:49
4228,C,2011-10-19 16:05:13
4229,A,2010-12-16 18:03:01
4229,B,2010-12-16 20:21:39
4229,C,2011-01-18 19:06:04
4230,A,2012-06-05 23:44:38
4230,B,2012-06-06 15:01:59
4230,E,2012-06-18 21:39:39
4230,C,2012-07-12 16:49:20
4231,A,2011-08-22 21:59:31
4231,C,2011-08-22 22:00:59
4232,A,2011-12-13 23:07:18
4232,B,2011-12-15 01:14:41
4232,C,2011-12-21 02:01:50
4233,A,2012-04-02 21:33:49
4233,B,2012-04-03 15:17:30
4233,C,2012-04-06 00:05:22
4234,A,2011-11-10 19:44:55
4234,B,2011-11-18 23:13:26
4234,C,2011-12-08 01:27:33
4234,C,2011-12-08 01:27:34
4235,A,2011-11-08 20:58:32
4235,C,2011-11-08 20:58:42
4236,A,2011-02-15 18:48:01
4236,B,2011-02-15 19:23:25
4236,C,2011-02-15 19:23:54
4237,A,2010-09-17 20:32:49
4237,A,2010-09-21 15:31:45
4237,B,2010-09-21 15:31:56
4237,E,2010-09-23 17:36:56
4237,B,2010-09-30 16:00:38
4237,C,2010-09-30 16:01:36
4238,A,2012-07-26 18:06:04
4238,B,2012-07-26 18:45:35
4238,C,2012-07-26 21:22:41
4239,A,2011-10-06 18:28:06
4239,B,2011-10-07 18:22:41
4239,C,2011-10-07 22:18:13
4240,A,2012-06-05 20:23:17
4240,B,2012-06-05 20:53:05
4240,C,2012-06-05 23:21:21
4242,E,2011-11-03 20:54:14
4242,C,2011-11-05 01:50:51
4243,D,2010-05-04 21:58:19
4243,A,2010-05-04 23:12:20
4243,B,2010-05-04 23:12:36
4243,C,2010-05-04 23:19:52
4244,A,2011-12-05 17:50:40
4244,B,2011-12-05 17:53:10
4244,E,2011-12-05 18:03:01
4244,E,2011-12-06 00:56:55
4244,C,2011-12-13 18:22:29
4245,A,2011-11-10 20:31:09
4245,B,2011-11-10 20:31:28
4245,E,2011-11-11 19:22:35
4245,C,2011-12-02 19:39:16
4246,A,2011-05-09 17:34:42
4246,B,2011-05-09 17:34:57
4246,C,2011-05-09 17:49:18
4247,A,2010-04-07 22:23:36
4247,B,2010-04-07 22:23:44
4247,C,2010-04-12 17:02:28
4248,A,2012-08-02 20:45:08
4248,C,2012-08-02 20:45:36
4249,A,2012-03-19 20:18:58
4249,B,2012-03-20 20:45:59
4249,C,2012-03-22 23:47:44
4250,A,2010-09-13 18:05:55
4250,B,2010-09-13 18:11:20
4250,E,2010-09-13 18:11:37
4250,B,2010-09-16 18:03:27
4250,E,2010-09-21 15:36:30
4250,B,2010-09-30 23:54:00
4250,C,2010-09-30 23:54:22
4251,A,2012-01-04 16:47:15
4251,B,2012-01-09 20:56:18
4251,C,2012-01-16 22:07:55
4251,C,2012-01-16 22:07:56
4252,A,2011-04-19 16:21:40
4252,B,2011-04-28 21:15:15
4252,C,2011-05-10 18:38:32
4253,A,2011-05-26 23:41:54
4253,B,2011-05-26 23:42:28
4253,E,2011-06-10 16:01:03
4253,B,2011-06-10 18:38:07
4253,C,2011-06-10 18:38:17
4254,A,2012-01-02 18:42:51
4254,B,2012-01-02 18:43:06
4254,E,2012-01-09 17:35:57
4254,C,2012-01-09 22:16:04
4256,A,2011-05-10 15:34:01
4256,B,2011-05-10 15:34:27
4256,C,2011-05-10 16:20:17
4258,A,2010-08-23 22:45:15
4258,B,2010-08-24 16:54:53
4258,C,2010-08-24 19:14:58
4260,A,2012-04-20 18:18:54
4260,B,2012-04-20 19:55:36
4260,C,2012-05-08 19:16:27
4261,A,2011-05-20 21:33:59
4261,B,2011-05-20 21:34:46
4261,E,2011-05-24 16:54:51
4261,C,2011-06-10 22:10:59
4262,A,2012-02-14 20:55:20
4262,B,2012-02-16 01:40:43
4262,C,2012-02-28 00:57:42
4263,A,2010-05-22 01:08:34
4263,B,2010-05-27 16:11:19
4263,E,2010-05-27 19:04:56
4263,B,2010-05-27 19:44:14
4263,C,2010-05-27 19:44:23
4264,A,2010-05-04 15:40:02
4264,B,2010-05-05 18:12:41
4264,C,2010-05-05 18:19:58
4265,A,2011-10-20 21:36:37
4265,C,2011-10-20 21:37:02
4266,D,2012-06-13 16:41:48
4266,A,2012-06-13 16:42:12
4266,B,2012-06-15 15:28:27
4266,C,2012-06-18 17:42:34
4267,A,2012-01-13 20:48:56
4267,B,2012-01-16 18:42:17
4267,C,2012-01-16 20:37:55
4267,C,2012-01-16 20:37:56
4269,A,2012-08-03 18:41:12
4269,B,2012-08-03 21:20:02
4269,E,2012-08-07 15:40:01
4269,C,2012-08-07 23:57:46
4270,A,2011-02-22 01:54:43
4270,B,2011-02-22 01:55:03
4270,C,2011-03-10 00:36:21
4271,A,2011-12-22 00:24:59
4271,B,2011-12-22 00:25:19
4271,C,2011-12-22 00:45:11
4272,A,2012-04-26 18:51:08
4272,B,2012-04-26 18:55:30
4272,C,2012-04-26 21:07:26
4273,A,2011-04-18 18:00:17
4273,A,2011-04-18 18:01:04
4273,B,2011-04-18 18:01:11
4273,E,2011-05-03 16:10:35
4273,B,2011-05-17 20:39:50
4273,C,2011-05-17 20:39:58
4274,A,2011-04-01 23:41:00
4274,B,2011-04-04 15:26:06
4274,C,2011-04-06 18:54:04
4275,A,2010-06-10 18:41:37
4275,B,2010-06-10 21:52:20
4275,E,2010-06-14 17:03:44
4275,B,2010-06-28 17:51:48
4275,C,2010-06-28 17:51:55
4276,A,2011-12-06 17:45:34
4276,B,2011-12-07 00:19:23
4276,C,2011-12-07 18:58:38
4277,A,2010-10-28 21:40:19
4277,B,2010-10-28 21:45:09
4277,C,2010-10-28 21:45:20
4279,A,2012-01-14 01:33:19
4279,A,2012-01-14 01:54:17
4279,B,2012-01-16 17:34:48
4279,C,2012-01-16 18:06:13
4280,A,2011-03-11 18:12:51
4280,B,2011-03-11 18:13:14
4280,E,2011-03-11 19:42:42
4280,B,2011-03-15 20:17:38
4280,E,2011-03-15 20:17:53
4280,B,2011-03-18 18:09:40
4280,E,2011-03-18 20:11:29
4280,B,2011-03-21 19:16:20
4280,C,2011-03-21 19:51:39
4281,A,2011-05-12 00:06:46
4281,B,2011-05-12 00:06:58
4281,C,2011-05-20 20:35:35
4282,A,2012-08-08 23:16:40
4282,B,2012-08-09 15:40:03
4282,C,2012-08-09 15:40:21
4283,A,2011-01-03 17:32:40
4283,B,2011-01-03 20:09:22
4283,C,2011-01-03 23:56:51
4284,A,2010-01-13 21:30:37
4284,A,2010-01-27 22:31:11
4284,B,2010-01-27 22:31:18
4284,C,2010-01-27 22:31:24
4284,B,2010-01-28 00:59:14
4284,C,2010-01-28 00:59:23
4285,D,2010-05-19 21:14:32
4285,A,2010-05-19 21:15:14
4285,B,2010-06-01 18:48:56
4285,E,2010-06-01 18:50:23
4285,B,2010-06-03 21:38:40
4285,C,2010-06-03 21:38:55
4286,A,2012-06-28 23:40:58
4286,B,2012-06-28 23:43:55
4286,C,2012-06-29 15:49:20
4287,A,2011-09-10 00:08:16
4287,A,2011-09-15 18:37:49
4287,B,2011-09-15 18:37:56
4287,C,2011-10-06 22:12:05
4288,A,2010-04-23 18:42:05
4288,B,2010-04-23 22:39:40
4288,C,2010-04-23 22:55:33
4288,C,2010-04-29 18:40:34
4289,A,2012-02-22 20:49:22
4289,C,2012-02-22 20:49:33
4290,A,2010-02-10 17:58:35
4290,B,2010-02-23 23:58:59
4290,C,2010-02-24 00:15:40
4291,A,2011-09-01 21:39:40
4291,C,2011-09-01 21:59:02
4292,A,2012-05-14 20:51:03
4292,B,2012-05-14 20:51:11
4292,C,2012-05-14 20:51:47
4293,A,2012-03-07 01:52:52
4293,B,2012-03-07 20:28:56
4293,C,2012-03-12 22:28:42
4294,A,2011-09-27 20:53:57
4294,A,2011-09-28 20:14:19
4294,B,2011-09-28 22:34:59
4294,C,2011-09-28 23:04:33
4295,A,2011-02-15 19:37:54
4295,B,2011-02-15 19:42:01
4295,C,2011-03-05 00:53:26
4296,A,2010-05-11 22:05:51
4296,B,2010-05-11 22:06:08
4296,C,2010-05-11 23:16:23
4297,A,2012-06-05 20:16:18
4297,B,2012-06-06 15:17:21
4297,C,2012-06-06 20:53:22
4298,A,2012-07-17 22:16:05
4298,C,2012-07-17 22:16:29
4299,A,2011-12-28 00:52:34
4299,B,2011-12-28 01:53:23
4299,C,2011-12-28 23:37:21
4299,C,2011-12-28 23:37:22
4302,A,2011-02-15 16:58:48
4302,B,2011-02-15 17:03:48
4302,C,2011-02-15 17:05:32
4303,A,2010-11-23 20:14:21
4303,B,2010-11-23 20:14:41
4303,C,2010-11-23 20:14:58
4303,B,2010-11-25 18:13:24
4303,C,2010-12-14 23:26:48
4304,A,2012-04-02 22:36:46
4304,B,2012-04-03 18:51:10
4304,B,2012-04-06 16:45:53
4304,C,2012-04-13 19:01:59
4305,A,2012-06-20 22:36:38
4305,B,2012-06-21 21:37:00
4305,E,2012-06-21 21:37:26
4305,C,2012-06-25 16:41:57
4306,A,2010-12-02 18:52:55
4306,B,2010-12-02 19:10:31
4306,C,2010-12-02 19:11:37
4307,A,2010-09-03 15:13:54
4307,B,2010-09-10 23:23:23
4307,C,2010-09-15 17:08:00
4308,A,2011-09-15 17:32:13
4308,B,2011-09-15 17:32:46
4308,C,2011-09-15 18:17:38
4309,A,2012-06-11 15:12:31
4309,B,2012-06-20 21:45:36
4309,E,2012-06-25 23:30:13
4309,C,2012-06-26 15:06:00
4310,A,2010-04-12 15:41:13
4310,B,2010-04-12 15:41:21
4310,C,2010-04-23 16:13:13
4311,A,2012-05-25 22:24:46
4311,B,2012-05-26 00:37:19
4311,C,2012-05-26 00:39:45
4312,A,2010-12-16 20:06:41
4312,B,2010-12-16 20:07:00
4312,C,2010-12-16 20:18:31
4313,A,2012-07-19 15:32:21
4313,B,2012-07-19 15:32:34
4313,C,2012-07-19 16:25:47
4314,A,2012-01-11 19:39:13
4314,B,2012-01-16 18:45:21
4314,E,2012-01-18 18:01:39
4314,C,2012-01-19 18:23:43
4315,A,2012-02-10 23:52:23
4315,B,2012-02-13 17:07:40
4315,C,2012-02-28 21:13:54
4316,A,2010-11-22 20:08:42
4316,B,2010-11-22 23:54:42
4316,C,2010-11-23 01:32:25
4317,A,2012-04-13 15:59:44
4317,C,2012-04-13 16:00:59
4317,C,2012-04-13 16:01:00
4318,A,2011-03-28 19:01:04
4318,B,2011-03-28 19:01:50
4318,C,2011-03-29 00:24:12
4319,A,2012-05-09 17:18:27
4319,B,2012-05-10 15:15:17
4319,C,2012-05-10 15:25:20
4320,A,2011-10-20 23:57:36
4320,B,2011-10-28 20:46:18
4320,C,2011-10-28 21:58:50
4321,A,2010-10-07 23:03:31
4321,B,2010-10-08 21:59:09
4321,C,2010-10-08 22:14:23
4322,A,2011-08-03 16:04:37
4322,A,2011-08-03 16:35:58
4322,B,2011-08-03 17:41:16
4322,C,2011-08-03 18:01:00
4323,A,2011-09-26 22:57:23
4323,B,2011-09-30 15:42:17
4323,E,2011-10-06 21:32:24
4323,C,2011-10-11 18:08:18
4326,A,2012-09-03 23:52:09
4326,B,2012-09-06 15:19:03
4326,E,2012-09-06 22:56:16
4326,C,2012-10-12 17:16:02
4327,A,2010-04-21 23:42:16
4327,B,2010-04-22 17:24:30
4327,E,2010-04-23 15:22:48
4327,B,2010-04-28 18:17:11
4327,E,2010-04-28 19:04:00
4327,B,2010-05-11 18:01:21
4327,C,2010-05-11 18:01:26
4328,A,2012-07-20 23:36:36
4328,B,2012-07-24 15:13:51
4328,C,2012-07-26 21:23:24
4329,A,2010-04-02 15:21:01
4329,A,2010-04-02 15:26:37
4329,B,2010-05-04 16:33:59
4329,C,2010-05-04 16:57:35
4329,C,2010-05-04 16:57:50
4329,C,2010-05-04 16:57:54
4330,A,2011-04-14 23:43:26
4330,B,2011-04-26 16:16:40
4330,E,2011-04-26 21:36:40
4330,C,2011-05-19 21:14:01
4331,A,2010-09-30 17:14:54
4331,B,2010-09-30 21:37:01
4331,C,2010-09-30 21:37:24
4333,A,2011-02-01 17:38:05
4333,B,2011-02-01 17:38:23
4333,C,2011-02-01 20:30:31
4334,A,2012-03-15 22:24:42
4334,B,2012-03-16 17:13:04
4334,C,2012-04-06 21:09:45
4335,A,2012-01-25 17:22:50
4335,B,2012-01-25 17:23:06
4335,C,2012-01-25 20:18:13
4336,A,2010-03-19 23:50:02
4336,B,2010-03-25 20:05:13
4336,E,2010-03-26 23:22:38
4336,B,2010-04-29 16:37:40
4336,C,2010-04-29 16:37:51
4339,A,2010-07-22 23:27:31
4339,A,2010-07-26 16:13:14
4339,B,2010-07-28 18:48:47
4339,C,2010-07-28 18:49:16
4340,A,2012-01-13 22:19:41
4340,B,2012-01-13 22:21:36
4340,C,2012-01-13 22:30:55
4341,A,2011-09-01 21:53:36
4341,B,2011-09-05 17:52:38
4341,C,2011-09-30 00:06:37
4342,A,2010-06-29 20:42:13
4342,B,2010-07-29 20:35:09
4342,C,2010-07-29 21:07:48
4343,A,2012-01-10 20:06:29
4343,B,2012-01-10 20:06:39
4343,C,2012-01-10 20:44:15
4344,A,2012-02-10 23:47:22
4344,B,2012-02-10 23:47:30
4344,C,2012-02-11 00:24:24
4345,A,2010-05-17 18:00:48
4345,B,2010-05-17 21:07:05
4345,C,2010-05-17 21:18:24
4346,A,2011-02-18 19:02:32
4346,B,2011-02-18 19:25:52
4346,C,2011-02-18 19:31:02
4347,A,2011-10-10 16:45:13
4347,B,2011-10-13 15:15:48
4347,C,2011-10-14 23:06:01
4349,A,2011-04-13 17:04:48
4349,B,2011-04-13 17:05:12
4349,C,2011-04-13 17:05:17
4350,A,2011-06-30 22:58:30
4350,A,2011-06-30 22:58:50
4350,B,2011-07-05 17:27:24
4350,C,2011-07-19 21:37:46
4355,A,2012-08-02 17:31:42
4355,B,2012-08-02 18:54:41
4355,C,2012-08-02 18:58:14
4356,A,2010-10-28 21:21:47
4356,B,2010-11-03 23:03:12
4356,E,2010-11-05 23:01:41
4356,B,2010-11-10 17:42:38
4356,C,2010-11-10 17:43:13
4357,A,2012-07-03 16:57:53
4357,C,2012-07-03 16:59:52
4357,C,2012-07-03 16:59:53
4358,A,2010-03-29 22:15:18
4358,B,2010-04-12 23:55:44
4358,C,2010-04-12 23:56:47
4359,A,2012-09-07 15:20:40
4359,B,2012-09-07 18:10:52
4359,E,2012-09-14 22:06:25
4359,C,2012-10-12 17:24:03
4360,A,2011-02-24 17:35:04
4360,B,2011-02-24 17:35:18
4360,C,2011-02-24 17:36:53
4362,A,2011-10-05 23:11:55
4362,B,2011-10-10 15:27:02
4362,C,2011-10-10 15:43:44
4363,A,2011-06-30 16:01:02
4363,A,2011-06-30 16:50:35
4363,A,2011-07-01 15:30:04
4363,B,2011-07-04 19:00:28
4363,C,2011-07-04 19:02:07
4364,A,2012-03-21 17:04:06
4364,B,2012-03-21 17:34:36
4364,C,2012-03-22 00:22:19
4365,A,2012-09-04 00:17:42
4365,B,2012-09-10 18:36:32
4365,E,2012-09-10 18:50:47
4365,C,2012-10-12 17:19:53
4366,A,2010-11-11 18:07:43
4366,B,2010-11-11 18:09:06
4366,C,2010-11-11 18:11:07
4367,B,2011-12-05 20:18:17
4367,C,2011-12-05 23:34:51
4368,A,2011-09-21 22:51:23
4368,B,2011-09-27 16:46:32
